Timestamp	LeftEyePosition3D.x	LeftEyePosition3D.y	LeftEyePosition3D.z	LeftEyePosition3DRelative.x	LeftEyePosition3DRelative.y	LeftEyePosition3DRelative.z	LeftGazePoint2D.x	LeftGazePoint2D.y	LeftGazePoint3D.x	LeftGazePoint3D.y	LeftGazePoint3D.z	LeftPupil	LeftValidity	RightEyePosition3D.x	RightEyePosition3D.y	RightEyePosition3D.z	RightEyePosition3DRelative.x	RightEyePosition3DRelative.y	RightEyePosition3DRelative.z	RightGazePoint2D.x	RightGazePoint2D.y	RightGazePoint3D.x	RightGazePoint3D.y	RightGazePoint3D.z	RightPupil	RightValidity	Vergence	FixationDist	EventTimeStamp	EventName	EventType	EventId	Code
15021.8	-36.6268	8.2715	578.8782	0.7315	0.4613	0.4296	0.5391	0.4580	14.2685	248.5820	21.6020	3.8265	0	25.9531	8.3155	581.4293	0.3985	0.4616	0.4381	0.5197	0.4824	7.1826	242.7533	18.2367	3.8277	0	6.1651	0.5570	-	-	-	-	-
15030.1	-36.6195	8.2422	578.8779	0.7315	0.4615	0.4296	0.5371	0.4627	13.5390	247.4538	20.9506	3.8440	0	25.9606	8.2853	581.4286	0.3985	0.4617	0.4381	0.5266	0.4743	9.6994	244.6850	19.3520	3.8388	0	5.9071	0.5813	-	-	-	-	-
15038.5	-36.6141	8.2599	578.9243	0.7314	0.4614	0.4297	0.5341	0.4694	12.4547	245.8620	20.0316	3.8377	0	25.9620	8.2898	581.4293	0.3984	0.4617	0.4381	0.5279	0.4727	10.1654	245.0810	19.5806	3.8447	0	5.7840	0.5937	-	-	-	-	-
15046.7	-36.6127	8.2632	579.0114	0.7314	0.4614	0.4300	0.5336	0.4722	12.2745	245.1885	19.6427	3.8409	0	25.9617	8.2893	581.4465	0.3985	0.4617	0.4382	0.5267	0.4686	9.7526	246.0590	20.1453	3.8526	0	5.8026	0.5918	-	-	-	-	-
15055.1	-36.6156	8.2660	579.0548	0.7314	0.4614	0.4302	0.5340	0.4735	12.4173	244.8837	19.4667	3.8460	0	25.9619	8.2887	581.4724	0.3985	0.4617	0.4382	0.5268	0.4737	9.7947	244.8396	19.4413	3.8513	0	5.8106	0.5910	-	-	-	-	-
15063.3	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	25.9640	8.2895	581.4801	0.3985	0.4617	0.4383	0.5314	0.4766	11.4610	244.1461	19.0409	3.8229	0	-33.5630	-0.0884	-	-	-	-	-
15071.8	-36.6179	8.3067	579.0577	0.7314	0.4612	0.4302	0.5331	0.4782	12.0700	243.7513	18.8129	3.8205	0	25.9602	8.3165	581.4819	0.3985	0.4616	0.4383	0.5225	0.4790	8.2125	243.5627	18.7040	3.8424	0	5.9089	0.5812	-	-	-	-	-
15080.1	-36.6089	8.2622	579.0574	0.7313	0.4614	0.4302	0.5314	0.4713	11.4765	245.4041	19.7672	3.8481	0	25.9673	8.2819	581.4895	0.3984	0.4617	0.4383	0.5277	0.4737	10.1181	244.8265	19.4337	3.8433	0	5.7102	0.6014	-	-	-	-	-
15088.4	-36.6051	8.2598	579.0573	0.7313	0.4614	0.4302	0.5309	0.4677	11.2919	246.2586	20.2605	3.8477	0	25.9672	8.2792	581.4946	0.3984	0.4617	0.4383	0.5286	0.4796	10.4568	243.4338	18.6296	3.8366	0	5.6687	0.6058	-	-	-	-	-
15096.7	-36.6047	8.2582	579.0716	0.7313	0.4614	0.4302	0.5346	0.4696	12.6364	245.8138	20.0037	3.8490	0	25.9657	8.2773	581.5038	0.3985	0.4618	0.4383	0.5258	0.4795	9.4326	243.4541	18.6413	3.8395	0	5.8567	0.5863	-	-	-	-	-
15105.1	-36.6073	8.2600	579.0734	0.7313	0.4614	0.4302	0.5369	0.4752	13.4827	244.4681	19.2268	3.8564	0	25.9632	8.2780	581.5155	0.3985	0.4618	0.4384	0.5248	0.4783	9.0363	243.7391	18.8059	3.8432	0	5.9554	0.5766	-	-	-	-	-
15113.3	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	25.9601	8.2810	581.5230	0.3985	0.4617	0.4384	0.5271	0.4787	9.8838	243.6485	18.7536	3.8500	0	-33.4375	-0.0886	-	-	-	-	-
15121.8	-36.6229	8.3092	579.0611	0.7314	0.4611	0.4302	0.5324	0.4732	11.8430	244.9603	19.5109	3.8251	0	25.9482	8.3115	581.5338	0.3986	0.4616	0.4384	0.5205	0.4897	7.4997	241.0198	17.2359	3.8345	0	5.9476	0.5774	-	-	-	-	-
15129.9	-36.6216	8.2631	579.0608	0.7314	0.4614	0.4302	0.5330	0.4694	12.0381	245.8665	20.0341	3.8443	0	25.9519	8.2824	581.5484	0.3985	0.4617	0.4385	0.5242	0.4797	8.8352	243.4032	18.6119	3.8497	0	5.8568	0.5863	-	-	-	-	-
15138.4	-36.6312	8.2601	579.0823	0.7314	0.4614	0.4303	0.5311	0.4659	11.3463	246.6999	20.5153	3.8456	0	25.9429	8.2828	581.5515	0.3986	0.4617	0.4385	0.5242	0.4770	8.8422	244.0432	18.9815	3.8473	0	5.8014	0.5920	-	-	-	-	-
15146.7	-36.6385	8.2580	579.1047	0.7315	0.4614	0.4303	0.5355	0.4634	12.9565	247.2842	20.8527	3.8563	0	25.9315	8.2806	581.5513	0.3986	0.4617	0.4385	0.5242	0.4765	8.8260	244.1721	19.0559	3.8426	0	5.9304	0.5790	-	-	-	-	-
15155.0	-36.6490	8.2439	579.0774	0.7315	0.4615	0.4303	0.5397	0.4595	14.4915	248.2269	21.3969	3.8648	0	25.9203	8.2847	581.5627	0.3987	0.4617	0.4385	0.5242	0.4720	8.8480	245.2334	19.6686	3.8356	0	6.0503	0.5675	-	-	-	-	-
15163.3	-36.6614	8.2402	579.0441	0.7316	0.4615	0.4301	0.5408	0.4545	14.8923	249.4099	22.0799	3.8630	0	25.9133	8.2869	581.5326	0.3987	0.4617	0.4384	0.5217	0.4676	7.9132	246.2874	20.2771	3.8329	0	6.1564	0.5577	-	-	-	-	-
15171.7	-36.6681	8.2395	579.0857	0.7316	0.4615	0.4303	0.5408	0.4530	14.8900	249.7596	22.2818	3.8713	0	25.9074	8.2879	581.4905	0.3988	0.4617	0.4383	0.5244	0.4709	8.8943	245.4896	19.8165	3.8389	0	6.0782	0.5649	-	-	-	-	-
15179.9	-36.6615	8.2388	579.0952	0.7316	0.4615	0.4303	0.5388	0.4544	14.1636	249.4421	22.0985	3.8640	0	25.9016	8.2898	581.4646	0.3988	0.4617	0.4382	0.5288	0.4737	10.5159	244.8316	19.4366	3.8314	0	5.8916	0.5828	-	-	-	-	-
15188.4	-36.6542	8.2375	579.0264	0.7316	0.4615	0.4301	0.5406	0.4555	14.8020	249.1732	21.9433	3.8644	0	25.8998	8.2929	581.4550	0.3988	0.4617	0.4382	0.5291	0.4679	10.6108	246.2084	20.2315	3.8260	0	5.9347	0.5786	-	-	-	-	-
15196.6	-36.6556	8.2366	578.9979	0.7316	0.4615	0.4300	0.5369	0.4604	13.4670	247.9972	21.2643	3.8698	0	25.8980	8.2946	581.4629	0.3988	0.4617	0.4382	0.5269	0.4677	9.8061	246.2601	20.2614	3.8490	0	5.8929	0.5827	-	-	-	-	-
15205.0	-36.6575	8.2354	579.0000	0.7316	0.4615	0.4300	0.5367	0.4616	13.3910	247.7236	21.1064	3.8611	0	25.8944	8.2933	581.4608	0.3988	0.4617	0.4382	0.5263	0.4714	9.5905	245.3914	19.7598	3.8526	0	5.9040	0.5816	-	-	-	-	-
15213.3	-36.6598	8.2352	579.0019	0.7316	0.4615	0.4300	0.5388	0.4549	14.1487	249.3219	22.0291	3.8671	0	25.8926	8.2913	581.4376	0.3988	0.4617	0.4381	0.5297	0.4698	10.8288	245.7613	19.9734	3.8498	0	5.8656	0.5854	-	-	-	-	-
15221.6	-36.6627	8.2367	579.0026	0.7316	0.4615	0.4300	0.5381	0.4558	13.9127	249.0888	21.8945	3.8702	0	25.8910	8.2929	581.4075	0.3988	0.4617	0.4380	0.5325	0.4704	11.8690	245.6137	19.8882	3.8600	0	5.7641	0.5957	-	-	-	-	-
15229.9	-36.6706	8.2415	579.0225	0.7317	0.4615	0.4301	0.5442	0.4542	16.1504	249.4833	22.1223	3.8638	0	25.8887	8.2972	581.3883	0.3988	0.4616	0.4380	0.5289	0.4689	10.5491	245.9665	20.0919	3.8593	0	6.0465	0.5678	-	-	-	-	-
15238.4	-36.6770	8.2599	579.0803	0.7317	0.4614	0.4303	0.5435	0.4521	15.8623	249.9757	22.4066	3.8648	0	25.8866	8.3059	581.3717	0.3988	0.4616	0.4379	0.5282	0.4644	10.2881	247.0557	20.7207	3.8477	0	6.0444	0.5680	-	-	-	-	-
15246.5	-36.6792	8.2677	579.1275	0.7317	0.4614	0.4304	0.5423	0.4518	15.4369	250.0394	22.4434	3.8793	0	25.8748	8.3343	581.4306	0.3989	0.4615	0.4381	0.5325	0.4780	11.8696	243.8097	18.8467	3.8525	0	5.8849	0.5834	-	-	-	-	-
15255.0	-36.6813	8.2751	579.1508	0.7317	0.4613	0.4305	0.5454	0.4503	16.5886	250.3950	22.6487	3.8690	0	25.8710	8.3537	581.5673	0.3990	0.4614	0.4386	0.5320	0.4856	11.6654	242.0050	17.8047	3.8650	0	5.9924	0.5729	-	-	-	-	-
15263.2	-36.6800	8.2783	579.1599	0.7317	0.4613	0.4305	0.5432	0.4472	15.7660	251.1527	23.0862	3.8754	0	25.8761	8.3592	581.6363	0.3990	0.4613	0.4388	0.5312	0.4750	11.3960	244.5315	19.2634	3.8572	0	5.9486	0.5772	-	-	-	-	-
15271.6	-36.6789	8.2794	579.1524	0.7317	0.4613	0.4305	0.5403	0.4514	14.7140	250.1346	22.4983	3.8922	0	25.8766	8.3612	581.6475	0.3990	0.4613	0.4388	0.5281	0.4755	10.2494	244.4047	19.1902	3.8687	0	5.9565	0.5765	-	-	-	-	-
15279.9	-36.6764	8.2787	579.1383	0.7317	0.4613	0.4305	0.5427	0.4450	15.5675	251.6686	23.3840	3.9253	0	25.8776	8.3654	581.6644	0.3990	0.4613	0.4389	0.5303	0.4805	11.0534	243.2240	18.5085	3.8730	0	5.9602	0.5761	-	-	-	-	-
15288.2	-36.6728	8.2808	579.1292	0.7316	0.4613	0.4304	0.5460	0.4458	16.8037	251.4874	23.2794	3.9263	0	25.8785	8.3691	581.6786	0.3990	0.4613	0.4389	0.5325	0.4768	11.8697	244.0941	19.0109	3.8660	0	5.9932	0.5729	-	-	-	-	-
15296.5	-36.6706	8.2822	579.1313	0.7316	0.4613	0.4304	0.5460	0.4507	16.7967	250.3187	22.6046	3.8892	0	25.8810	8.3720	581.6822	0.3990	0.4613	0.4389	0.5326	0.4704	11.8842	245.6223	19.8931	3.8654	0	5.9915	0.5730	-	-	-	-	-
15305.0	-36.6682	8.2848	579.1366	0.7316	0.4613	0.4305	0.5445	0.4472	16.2348	251.1337	23.0752	3.8948	0	25.8829	8.3745	581.6760	0.3989	0.4613	0.4389	0.5320	0.4675	11.6717	246.3091	20.2897	3.8754	0	5.9638	0.5757	-	-	-	-	-
15313.2	-36.6549	8.2887	579.0955	0.7316	0.4613	0.4303	0.5401	0.4465	14.6307	251.3171	23.1811	3.9154	0	25.8857	8.3758	581.6646	0.3989	0.4613	0.4389	0.5342	0.4663	12.4786	246.5906	20.4522	3.8825	0	5.7725	0.5948	-	-	-	-	-
15321.6	-36.6406	8.2926	579.0153	0.7315	0.4612	0.4301	0.5411	0.4457	15.0010	251.5112	23.2931	3.9126	0	25.8898	8.3795	581.6552	0.3989	0.4612	0.4389	0.5338	0.4670	12.3480	246.4361	20.3630	3.8840	0	5.8123	0.5907	-	-	-	-	-
15329.8	-36.6343	8.2952	578.9742	0.7315	0.4612	0.4299	0.5403	0.4468	14.7147	251.2484	23.1414	3.9061	0	25.8973	8.3850	581.6280	0.3989	0.4612	0.4388	0.5319	0.4644	11.6533	247.0485	20.7165	3.8779	0	5.8448	0.5875	-	-	-	-	-
15338.3	-36.6284	8.3000	578.9601	0.7315	0.4612	0.4299	0.5373	0.4411	13.6217	252.5906	23.9163	3.9003	0	25.9018	8.3877	581.5721	0.3988	0.4612	0.4386	0.5356	0.4620	12.9806	247.6268	21.0505	3.8822	0	5.6526	0.6075	-	-	-	-	-
15346.5	-36.6244	8.3031	578.9530	0.7315	0.4612	0.4298	0.5389	0.4355	14.2167	253.9230	24.6856	3.9099	0	25.9036	8.3911	581.5355	0.3988	0.4612	0.4385	0.5363	0.4629	13.2392	247.3972	20.9179	3.8912	0	5.6792	0.6046	-	-	-	-	-
15354.8	-36.6222	8.3058	578.9404	0.7315	0.4612	0.4298	0.5426	0.4332	15.5329	254.4817	25.0081	3.9355	0	25.9061	8.3950	581.5134	0.3988	0.4612	0.4384	0.5364	0.4614	13.2851	247.7586	21.1265	3.8845	0	5.7799	0.5940	-	-	-	-	-
15363.1	-36.6544	8.2910	579.0685	0.7316	0.4612	0.4302	0.5304	0.4423	11.0880	252.3104	23.7545	3.9321	0	25.8798	8.3933	581.7094	0.3990	0.4612	0.4390	0.5224	0.4621	8.1698	247.6007	21.0354	3.9039	0	5.8344	0.5886	-	-	-	-	-
15371.6	-36.7121	8.2327	579.1335	0.7318	0.4615	0.4304	0.4994	0.4638	-0.2014	247.1886	20.7975	3.9328	0	25.7873	8.3593	581.7198	0.3995	0.4614	0.4391	0.4949	0.4717	-1.8606	245.3120	19.7140	3.9084	0	5.7354	0.5989	-	-	-	-	-
15379.8	-36.7416	8.1949	578.9688	0.7321	0.4617	0.4299	0.4821	0.4907	-6.5366	240.7881	17.1022	3.9390	0	25.7033	8.3342	581.3030	0.3998	0.4614	0.4377	0.4831	0.4955	-6.1715	239.6304	16.4337	3.9195	0	5.5742	0.6162	-	-	-	-	-
15388.2	-36.7479	8.1865	578.9952	0.7321	0.4618	0.4300	0.4875	0.4964	-4.5718	239.4221	16.3135	3.9273	0	25.7035	8.3284	581.2675	0.3998	0.4615	0.4376	0.4913	0.5093	-3.1655	236.3644	14.5481	3.9412	0	5.4917	0.6255	-	-	-	-	-
15396.4	-36.7518	8.1944	579.1115	0.7321	0.4617	0.4304	0.4938	0.4910	-2.2542	240.7203	17.0630	3.9298	0	25.7188	8.3333	581.4681	0.3998	0.4615	0.4382	0.4955	0.5140	-1.6277	235.2244	13.8900	3.9304	0	5.5538	0.6185	-	-	-	-	-
15404.8	-36.7597	8.1974	579.0801	0.7321	0.4617	0.4303	0.4941	0.4929	-2.1374	240.2657	16.8005	3.9393	0	25.7062	8.3377	581.4510	0.3998	0.4614	0.4382	0.4928	0.5076	-2.6276	236.7585	14.7756	3.9263	0	5.6425	0.6088	-	-	-	-	-
15413.1	-36.7697	8.1977	579.0402	0.7322	0.4617	0.4301	0.4917	0.4966	-3.0448	239.3906	16.2953	3.9443	0	25.6940	8.3432	581.3810	0.3999	0.4614	0.4379	0.4910	0.5108	-3.2791	236.0045	14.3403	3.9356	0	5.6221	0.6110	-	-	-	-	-
15421.5	-36.7829	8.1971	578.9996	0.7323	0.4617	0.4300	0.4937	0.4945	-2.3143	239.8904	16.5839	3.9467	0	25.6896	8.3533	581.3481	0.3999	0.4614	0.4378	0.4915	0.5152	-3.1002	234.9624	13.7386	3.9403	0	5.6660	0.6062	-	-	-	-	-
15429.8	-36.7966	8.1989	578.9477	0.7324	0.4617	0.4298	0.4917	0.4928	-3.0153	240.2762	16.8066	3.9469	0	25.6856	8.3582	581.3436	0.3999	0.4613	0.4378	0.4951	0.4997	-1.7946	238.6493	15.8673	3.9223	0	5.5065	0.6238	-	-	-	-	-
15438.2	-36.8091	8.1985	578.9246	0.7325	0.4617	0.4297	0.4864	0.4860	-4.9674	241.8994	17.7437	3.9527	0	25.6876	8.3708	581.3630	0.3999	0.4613	0.4379	0.4992	0.5007	-0.2800	238.4128	15.7307	3.9157	0	5.2311	0.6567	-	-	-	-	-
15446.4	-36.8355	8.1859	578.9682	0.7326	0.4618	0.4299	0.4880	0.4880	-4.3782	241.4211	17.4676	3.9530	0	25.6913	8.3749	581.3968	0.3999	0.4612	0.4380	0.4985	0.5102	-0.5502	236.1476	14.4229	3.9414	0	5.2994	0.6482	-	-	-	-	-
15454.8	-36.8501	8.1817	579.1675	0.7326	0.4618	0.4306	0.4945	0.4990	-2.0205	238.8128	15.9617	3.9618	0	25.6851	8.3799	581.3760	0.3999	0.4612	0.4379	0.4986	0.5131	-0.5073	235.4612	14.0266	3.9420	0	5.4833	0.6265	-	-	-	-	-
15463.0	-36.8285	8.2009	579.2601	0.7324	0.4617	0.4309	0.4953	0.4850	-1.6995	242.1423	17.8840	3.9813	0	25.6592	8.3955	581.4777	0.4001	0.4611	0.4383	0.4967	0.4972	-1.1909	239.2255	16.2000	3.9535	0	5.5632	0.6175	-	-	-	-	-
15471.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	25.6350	8.4461	581.6715	0.4003	0.4609	0.4389	0.4914	0.5538	-3.1289	225.7573	8.4241	3.8364	0	-32.4033	-0.0911	-	-	-	-	-
15479.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15488.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15496.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15504.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15513.0	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15521.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15529.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15538.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15546.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15554.7	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15563.0	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15571.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15579.7	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15588.0	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15596.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15604.7	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15613.0	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15621.3	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15629.6	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15638.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15646.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15654.7	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15663.0	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15671.3	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
15679.6	-36.8889	8.2405	579.5737	0.7326	0.4615	0.4319	0.4860	0.4886	-5.0957	241.2928	17.3935	3.9583	0	25.6962	8.4266	581.5085	0.3999	0.4610	0.4384	0.4990	0.5108	-0.3827	235.9955	14.3351	3.9681	0	5.2290	0.6570	-	-	-	-	-
15687.9	-36.8755	8.2383	579.4349	0.7326	0.4615	0.4314	0.4878	0.4915	-4.4533	240.5907	16.9882	3.9703	0	25.6937	8.4272	581.4835	0.3999	0.4610	0.4383	0.4985	0.5137	-0.5305	235.3034	13.9355	3.9654	0	5.2918	0.6492	-	-	-	-	-
15696.2	-36.8752	8.2355	579.2835	0.7326	0.4615	0.4309	0.4863	0.4943	-4.9834	239.9170	16.5992	3.9598	0	25.6892	8.4233	581.4524	0.3999	0.4610	0.4382	0.4960	0.5154	-1.4482	234.8998	13.7025	3.9640	0	5.3226	0.6454	-	-	-	-	-
15704.7	-36.8739	8.2332	579.2700	0.7326	0.4615	0.4309	0.4862	0.4937	-5.0508	240.0634	16.6838	3.9536	0	25.6871	8.4247	581.4426	0.3999	0.4610	0.4381	0.4938	0.5139	-2.2678	235.2517	13.9057	3.9696	0	5.3823	0.6382	-	-	-	-	-
15712.8	-36.8753	8.2351	579.2735	0.7326	0.4615	0.4309	0.4853	0.4869	-5.3757	241.6910	17.6234	3.9508	0	25.6838	8.4257	581.4439	0.3999	0.4610	0.4381	0.4958	0.5092	-1.5327	236.3887	14.5621	3.9724	0	5.2981	0.6484	-	-	-	-	-
15721.3	-36.8769	8.2367	579.2801	0.7327	0.4615	0.4309	0.4832	0.4834	-6.1430	242.5327	18.1094	3.9531	0	25.6837	8.4249	581.4645	0.3999	0.4610	0.4382	0.4938	0.5052	-2.2465	237.3422	15.1127	3.9810	0	5.2938	0.6489	-	-	-	-	-
15729.5	-36.8784	8.2349	579.2851	0.7327	0.4615	0.4310	0.4862	0.4897	-5.0514	241.0208	17.2365	3.9705	0	25.6856	8.4232	581.4791	0.3999	0.4610	0.4383	0.4912	0.5021	-3.2266	238.0636	15.5291	3.9727	0	5.4584	0.6293	-	-	-	-	-
15737.9	-36.8802	8.2357	579.2885	0.7327	0.4615	0.4310	0.4867	0.4915	-4.8683	240.6024	16.9949	3.9683	0	25.6844	8.4250	581.4706	0.3999	0.4610	0.4382	0.4936	0.5015	-2.3219	238.2234	15.6214	3.9614	0	5.4011	0.6360	-	-	-	-	-
15746.2	-36.8817	8.2381	579.2891	0.7327	0.4615	0.4310	0.4833	0.4820	-6.1116	242.8484	18.2916	3.9634	0	25.6822	8.4272	581.4638	0.3999	0.4610	0.4382	0.4933	0.5029	-2.4561	237.8745	15.4200	3.9637	0	5.3129	0.6466	-	-	-	-	-
15754.5	-36.8827	8.2407	579.2924	0.7327	0.4615	0.4310	0.4845	0.4796	-5.6593	243.4280	18.6263	3.9699	0	25.6818	8.4316	581.4697	0.4000	0.4610	0.4382	0.4911	0.4997	-3.2642	238.6345	15.8587	3.9704	0	5.4131	0.6346	-	-	-	-	-
